CHEMBL_ID;Activity;IC50
CHEMBL591020;Inactive;100000
CHEMBL591471;Inactive;100000
CHEMBL231450;Inactive;5300
CHEMBL472846;Active;20
CHEMBL473669;Active;3.2
CHEMBL477950;Active;1.6
CHEMBL476044;Active;0.8
CHEMBL553;Inactive;10000
CHEMBL1256435;Active;4.074
CHEMBL1256431;Intermediate;281.84
CHEMBL1222791;Active;9.7
CHEMBL1222855;Active;5.3
CHEMBL444223;Inactive;13700
CHEMBL507862;Active;135
CHEMBL518803;Inactive;1500
CHEMBL1083527;Active;150
CHEMBL256701;Intermediate;243
CHEMBL256909;Active;91
CHEMBL1760052;Active;40
CHEMBL1762177;Active;47
CHEMBL518354;Active;13
CHEMBL517171;Active;25
CHEMBL465168;Active;1
CHEMBL517340;Active;8
CHEMBL460815;Active;6
CHEMBL118258;Inactive;10000
CHEMBL515602;Active;3.2
CHEMBL315546;Inactive;100000
CHEMBL231307;Active;140
CHEMBL231306;Active;180
CHEMBL584355;Active;2
CHEMBL444031;Active;7
CHEMBL476451;Active;1.6
CHEMBL459069;Active;0.7
CHEMBL201511;Inactive;6967
CHEMBL569880;Inactive;10000
CHEMBL360190;Inactive;1700
CHEMBL605957;Inactive;4241
CHEMBL2147260;Inactive;14000
CHEMBL231110;Intermediate;520
CHEMBL387794;Intermediate;800
CHEMBL575888;Active;41
CHEMBL575669;Active;40
CHEMBL250085;Active;90
CHEMBL3037914;Active;10
CHEMBL1929238;Inactive;30000
CHEMBL540923;Intermediate;210
CHEMBL439259;Inactive;8000
CHEMBL541762;Active;90
CHEMBL539152;Inactive;2039
CHEMBL437191;Inactive;10000
CHEMBL239360;Intermediate;265
CHEMBL401429;Active;166
CHEMBL398082;Inactive;2120
CHEMBL4438748;Inactive;10000
CHEMBL75232;Inactive;10000
CHEMBL3037921;Active;9
CHEMBL3823929;Active;49
CHEMBL3822858;Active;76
CHEMBL259922;Inactive;25000
CHEMBL515846;Active;1.3
CHEMBL475884;Active;2
CHEMBL475073;Active;0.5
CHEMBL3092314;Inactive;10000
CHEMBL2088097;Inactive;7943.28
CHEMBL2088100;Inactive;15848.9
CHEMBL2088107;Inactive;10000
CHEMBL2088259;Inactive;79432.8
CHEMBL2023992;Intermediate;364
CHEMBL592666;Intermediate;280
CHEMBL604254;Inactive;2900
CHEMBL602738;Inactive;1600
CHEMBL3786472;Intermediate;260
CHEMBL3787630;Active;80
CHEMBL3786149;Active;47
CHEMBL89646;Inactive;100000
CHEMBL1421;Inactive;50000
CHEMBL3824308;Active;45.1
CHEMBL3823243;Active;81.5
CHEMBL3397300;Active;3.2
CHEMBL3823916;Active;86.5
CHEMBL3884319;Inactive;2137
CHEMBL1688360;Active;26
CHEMBL1809196;Active;15
CHEMBL1809206;Active;8
CHEMBL1809226;Active;55
CHEMBL1809199;Active;13
CHEMBL316020;Inactive;100000
CHEMBL1809069;Active;8
CHEMBL1809071;Active;13
CHEMBL1809075;Active;6
CHEMBL87324;Inactive;100000
CHEMBL1254309;Inactive;21400
CHEMBL1254783;Inactive;13900
CHEMBL1254871;Inactive;30000
CHEMBL1254310;Inactive;30000
CHEMBL461875;Active;13
CHEMBL463116;Active;40
CHEMBL467136;Active;1
CHEMBL507625;Active;2
CHEMBL511013;Active;25
CHEMBL477069;Active;0.4
CHEMBL475286;Active;3.2
CHEMBL516816;Active;4
CHEMBL1809052;Active;26
CHEMBL459118;Active;9
CHEMBL3823872;Active;125
CHEMBL589530;Inactive;3300
CHEMBL602919;Inactive;6700
CHEMBL399224;Inactive;2794
CHEMBL251292;Intermediate;674
CHEMBL248698;Active;38
CHEMBL400657;Active;35
CHEMBL514577;Active;79
CHEMBL398077;Inactive;10000
CHEMBL248471;Inactive;10000
CHEMBL3822989;Active;6
CHEMBL1809201;Active;35
CHEMBL3824103;Active;8
CHEMBL3822962;Active;39
CHEMBL86945;Inactive;100000
CHEMBL392106;Intermediate;606
CHEMBL330321;Inactive;100000
CHEMBL396482;Inactive;3500
CHEMBL87325;Inactive;100000
CHEMBL505983;Active;5
CHEMBL401767;Intermediate;290
CHEMBL533849;Inactive;20000
CHEMBL509032;Active;0.35
CHEMBL574160;Intermediate;717
CHEMBL575447;Active;3
CHEMBL453438;Active;2
CHEMBL502652;Active;2
CHEMBL447639;Active;3
CHEMBL500003;Active;4
CHEMBL448929;Active;7
CHEMBL506862;Active;2
CHEMBL502198;Active;2
CHEMBL248877;Active;23
CHEMBL437584;Active;81
CHEMBL3785376;Active;2.8
CHEMBL3787436;Active;14
CHEMBL3786558;Active;29
CHEMBL503638;Intermediate;309
CHEMBL443098;Active;81
CHEMBL1243326;Inactive;25000
CHEMBL1098121;Inactive;3210
CHEMBL256703;Active;110
CHEMBL256702;Active;160
CHEMBL576179;Active;199
CHEMBL575681;Active;13
CHEMBL572581;Active;6
CHEMBL575448;Active;1.8
CHEMBL1290746;Inactive;50000
CHEMBL1094165;Active;16
CHEMBL602518;Inactive;3400
CHEMBL1098120;Intermediate;930
CHEMBL519982;Inactive;3872.52
CHEMBL483531;Inactive;16880.8
CHEMBL1254038;Inactive;19300
CHEMBL39295;Inactive;2900
CHEMBL370266;Inactive;25000
CHEMBL86432;Inactive;100000
CHEMBL551064;Active;86
CHEMBL551523;Intermediate;830
CHEMBL551263;Active;19
CHEMBL551524;Active;20
CHEMBL486437;Inactive;8700
CHEMBL231112;Intermediate;470
CHEMBL121405;Inactive;10000
CHEMBL2024002;Inactive;25000
CHEMBL2023996;Inactive;8890
CHEMBL2023994;Intermediate;503
CHEMBL2023540;Inactive;9022
CHEMBL602749;Inactive;16800
CHEMBL599974;Inactive;100000
CHEMBL401766;Active;120
CHEMBL3823256;Active;0.4
CHEMBL260888;Inactive;1040
CHEMBL258648;Active;18
CHEMBL258951;Active;130
CHEMBL408712;Active;47
CHEMBL430051;Active;148
CHEMBL411062;Active;21
CHEMBL1809198;Active;10
CHEMBL1809193;Active;89
CHEMBL365318;Inactive;25000
CHEMBL463932;Active;1.3
CHEMBL3805002;Intermediate;206
CHEMBL230309;Intermediate;770
CHEMBL460377;Active;79
CHEMBL447167;Active;9
CHEMBL313259;Inactive;100000
CHEMBL3822587;Active;12
CHEMBL3823045;Active;8.7
CHEMBL1614712;Active;20
CHEMBL3785425;Inactive;1100
CHEMBL1762178;Active;7
CHEMBL1762148;Active;33
CHEMBL1762162;Inactive;4706
CHEMBL1762179;Active;34
CHEMBL1762344;Inactive;100000
CHEMBL1762155;Active;117
CHEMBL429664;Intermediate;429
CHEMBL249082;Active;32
CHEMBL251326;Active;58
CHEMBL249325;Active;79
CHEMBL3786668;Intermediate;630
CHEMBL3786793;Active;110
CHEMBL1091644;Active;2
CHEMBL3786167;Active;15
CHEMBL3786025;Active;54
CHEMBL3786326;Intermediate;260
CHEMBL3786634;Active;21
CHEMBL387823;Inactive;1200
CHEMBL1760041;Active;3.3
CHEMBL3787567;Active;11
CHEMBL475482;Active;6.3
CHEMBL450071;Active;16
CHEMBL404307;Intermediate;360
CHEMBL245304;Inactive;25000
CHEMBL245369;Intermediate;290
CHEMBL517729;Active;4
CHEMBL450919;Active;4
CHEMBL464552;Active;2
CHEMBL461018;Active;2
CHEMBL3823522;Active;46
CHEMBL3823154;Active;6
CHEMBL383899;Intermediate;591
CHEMBL480544;Active;28
CHEMBL230412;Active;180
CHEMBL3735648;Active;27.8
CHEMBL394154;Intermediate;228
CHEMBL1964272;Active;1.6
CHEMBL514615;Active;1.6
CHEMBL464971;Active;0.8
CHEMBL476259;Active;0.3
CHEMBL465374;Active;20
CHEMBL442420;Intermediate;800
CHEMBL115220;Inactive;10000
CHEMBL2012519;Inactive;10000
CHEMBL1222709;Active;1
CHEMBL1222710;Active;7
CHEMBL1222792;Active;32
CHEMBL1240829;Inactive;1690
CHEMBL1094194;Inactive;2250
CHEMBL1257998;Active;12.5
CHEMBL1256419;Active;112.2
CHEMBL1256430;Active;114.82
CHEMBL1256428;Intermediate;424
CHEMBL1256420;Active;177.83
CHEMBL1256418;Active;93.33
CHEMBL1738841;Intermediate;500
CHEMBL72505;Inactive;100000
CHEMBL220737;Inactive;63000
CHEMBL1760034;Active;13
CHEMBL1760040;Active;5.2
CHEMBL1760045;Intermediate;201
CHEMBL1760035;Active;2.5
CHEMBL1760038;Intermediate;725
CHEMBL1760049;Active;18
CHEMBL1760051;Active;55
CHEMBL1760056;Active;22
CHEMBL1760042;Active;58
CHEMBL3409736;Inactive;1190
CHEMBL3409729;Intermediate;442
CHEMBL3409717;Intermediate;203
CHEMBL3409715;Active;184
CHEMBL1762175;Intermediate;453
CHEMBL3409732;Intermediate;251
CHEMBL3409721;Active;10
CHEMBL2426277;Active;2
CHEMBL3353406;Inactive;38000
CHEMBL1651521;Inactive;10000
CHEMBL1760039;Intermediate;933
CHEMBL1738698;Active;2.4
CHEMBL1760053;Active;198
CHEMBL1760058;Active;3.8
CHEMBL1760043;Active;103
CHEMBL3314140;Inactive;30000
CHEMBL3037912;Active;4
CHEMBL3398107;Active;30
CHEMBL2333365;Inactive;10000
CHEMBL3805643;Active;28
CHEMBL2332840;Inactive;10000
CHEMBL392031;Intermediate;430
CHEMBL245563;Inactive;1300
CHEMBL428221;Inactive;2200
CHEMBL245711;Inactive;1700
CHEMBL429106;Intermediate;660
CHEMBL245445;Intermediate;343
CHEMBL401930;Active;100
CHEMBL454515;Active;16
CHEMBL482126;Active;45
CHEMBL245407;Intermediate;518
CHEMBL231609;Inactive;1300
CHEMBL387610;Active;190
CHEMBL269747;Inactive;1590
CHEMBL231311;Intermediate;790
CHEMBL231407;Intermediate;240
CHEMBL3785519;Inactive;3700
CHEMBL3786383;Active;80
CHEMBL3785169;Intermediate;490
CHEMBL3787614;Active;12
CHEMBL3787112;Intermediate;420
CHEMBL398916;Active;186
CHEMBL246361;Intermediate;1000
CHEMBL502835;Inactive;10000
CHEMBL3787271;Active;7.8
CHEMBL2023544;Inactive;25000
CHEMBL4068255;Inactive;30000
CHEMBL1760037;Active;48
CHEMBL1760057;Active;19
CHEMBL1760050;Active;20
CHEMBL1256434;Active;194.98
CHEMBL1256432;Active;7.5
CHEMBL1258118;Active;41.69
CHEMBL3037909;Active;0.6
CHEMBL3037913;Active;5
CHEMBL3037908;Active;0.7
CHEMBL2178352;Inactive;10000
CHEMBL3398113;Inactive;1107
CHEMBL3288526;Inactive;10000
CHEMBL505919;Active;82
CHEMBL482088;Active;150
CHEMBL1667937;Intermediate;285
CHEMBL3582442;Inactive;5400
CHEMBL468907;Intermediate;394
CHEMBL2088095;Inactive;6309.57
CHEMBL2088258;Inactive;100000
CHEMBL2088093;Inactive;19952.6
CHEMBL446250;Active;40
CHEMBL1253778;Inactive;30000
CHEMBL1254222;Inactive;30000
CHEMBL248374;Inactive;25000
CHEMBL443906;Inactive;1200
CHEMBL3822672;Active;1.93
CHEMBL3822524;Intermediate;434
CHEMBL3823107;Active;42.7
CHEMBL2023991;Inactive;7080
CHEMBL600795;Inactive;50000
CHEMBL403218;Intermediate;550
CHEMBL402625;Intermediate;630
CHEMBL402623;Intermediate;510
CHEMBL499661;Active;16
CHEMBL2031893;Active;10
CHEMBL1809221;Active;60
CHEMBL427907;Inactive;10000
CHEMBL2088257;Inactive;12589.3
CHEMBL257116;Intermediate;470
CHEMBL257114;Active;82
CHEMBL458415;Active;0.8
CHEMBL458864;Active;0.5
CHEMBL1806525;Active;92
CHEMBL1809229;Active;22
CHEMBL1796190;Intermediate;990
CHEMBL1809050;Active;12
CHEMBL1760046;Active;123
CHEMBL482101;Active;75
CHEMBL408995;Inactive;36200.4
CHEMBL483532;Inactive;8688.1
CHEMBL1254870;Inactive;30000
CHEMBL1254465;Inactive;24700
CHEMBL1256429;Active;125.89
CHEMBL515909;Active;8
CHEMBL602643;Inactive;8600
CHEMBL589064;Inactive;28000
CHEMBL589744;Inactive;6300
CHEMBL504398;Active;180
CHEMBL195903;Inactive;25000
CHEMBL499584;Active;12
CHEMBL2374458;Active;81
CHEMBL86837;Inactive;100000
CHEMBL86480;Inactive;100000
CHEMBL89483;Inactive;100000
CHEMBL89721;Inactive;100000
CHEMBL447450;Active;10
CHEMBL475817;Inactive;30000
CHEMBL454796;Active;4
CHEMBL513227;Intermediate;440
CHEMBL597492;Inactive;3198
CHEMBL2147365;Inactive;22800
CHEMBL256910;Intermediate;330
CHEMBL256074;Active;75
CHEMBL442912;Active;17
CHEMBL460165;Active;189
CHEMBL1667939;Active;5
CHEMBL1667942;Active;5
CHEMBL1667946;Active;8
CHEMBL1095404;Intermediate;270
CHEMBL1097425;Active;27
CHEMBL519395;Inactive;12937.5
CHEMBL194498;Inactive;25000
CHEMBL480965;Active;27
CHEMBL604712;Inactive;10000
CHEMBL1760055;Active;36
CHEMBL1760054;Active;41
CHEMBL240884;Inactive;1680
CHEMBL240671;Inactive;10000
CHEMBL1809192;Intermediate;450
CHEMBL1254958;Inactive;30000
CHEMBL240670;Inactive;10000
CHEMBL469292;Active;20
CHEMBL410659;Active;20
CHEMBL1762168;Inactive;1089
CHEMBL230205;Inactive;3100
CHEMBL1809194;Active;3
CHEMBL1809200;Active;40
CHEMBL1809225;Active;10
CHEMBL231003;Intermediate;710
CHEMBL71999;Inactive;100000
CHEMBL460996;Active;25
CHEMBL461198;Active;22
CHEMBL1809191;Intermediate;270
CHEMBL1809073;Active;4
CHEMBL1809078;Active;83
CHEMBL1809049;Active;16
CHEMBL261805;Active;79
CHEMBL201307;Inactive;13000
CHEMBL318804;Active;66
CHEMBL1090359;Active;100
CHEMBL1090361;Active;81
CHEMBL322857;Intermediate;1000
CHEMBL503236;Inactive;10000
CHEMBL458352;Inactive;10000
CHEMBL558708;Active;170
CHEMBL398596;Intermediate;215
CHEMBL239377;Intermediate;898
CHEMBL3582427;Inactive;4000
CHEMBL240613;Intermediate;220
CHEMBL245370;Inactive;4800
CHEMBL391158;Intermediate;590
CHEMBL437008;Inactive;3500
CHEMBL248373;Inactive;13000
CHEMBL3740487;Inactive;10000
CHEMBL1809063;Active;12
CHEMBL3037915;Active;8
CHEMBL3037922;Active;26
CHEMBL3037910;Active;10
CHEMBL393889;Inactive;3000
CHEMBL1796180;Inactive;4400
CHEMBL501964;Active;13
CHEMBL516870;Active;1
CHEMBL466154;Inactive;33300
CHEMBL491677;Inactive;7500
CHEMBL455208;Active;26
CHEMBL390198;Active;150
CHEMBL396727;Intermediate;720
CHEMBL410158;Inactive;3000
CHEMBL504379;Active;26
CHEMBL257115;Active;96
CHEMBL1945559;Inactive;10000
CHEMBL1964270;Active;6
CHEMBL514258;Active;0.7
CHEMBL461140;Inactive;6400
CHEMBL85021;Inactive;10100
CHEMBL89723;Inactive;100000
CHEMBL256275;Active;190
CHEMBL2403108;Active;8
CHEMBL3037920;Active;9
CHEMBL549369;Intermediate;340
CHEMBL590521;Inactive;63900
CHEMBL456936;Inactive;2460
CHEMBL515982;Inactive;100000
CHEMBL1809065;Active;9
CHEMBL3361128;Inactive;100000
CHEMBL3037916;Active;16
CHEMBL1779202;Intermediate;1000
CHEMBL4216200;Inactive;1000000
CHEMBL461015;Inactive;1090
CHEMBL447581;Intermediate;291
CHEMBL490555;Inactive;10000
CHEMBL473556;Inactive;10000
CHEMBL474544;Inactive;10000
CHEMBL514828;Active;1
CHEMBL75289;Inactive;100000
CHEMBL1796179;Inactive;54000
CHEMBL1796182;Inactive;16000
CHEMBL440964;Inactive;4000
CHEMBL397667;Inactive;1400
CHEMBL1809054;Active;41
CHEMBL1809058;Active;4
CHEMBL1809059;Active;2
CHEMBL500198;Active;1
CHEMBL1254545;Inactive;20500
CHEMBL3356117;Inactive;30000
CHEMBL329367;Inactive;100000
CHEMBL86921;Inactive;100000
CHEMBL1098119;Inactive;2960
CHEMBL237570;Inactive;30000
CHEMBL1097357;Active;32
CHEMBL104466;Inactive;10000
CHEMBL4096340;Active;10
CHEMBL565061;Inactive;10000
CHEMBL257325;Active;110
CHEMBL231002;Intermediate;530
CHEMBL497949;Inactive;10000
CHEMBL256073;Active;83
CHEMBL2088110;Inactive;39810.7
CHEMBL1796178;Inactive;82000
CHEMBL3785995;Active;12
CHEMBL3786153;Active;200
CHEMBL3805129;Intermediate;762
CHEMBL1983268;Active;122
CHEMBL50;Intermediate;300
CHEMBL1241669;Active;180
CHEMBL3353409;Inactive;196000
CHEMBL1254957;Inactive;30000
CHEMBL1253777;Inactive;8800
CHEMBL1254619;Inactive;30000
CHEMBL468619;Active;1
CHEMBL464344;Active;3
CHEMBL2023541;Inactive;25000
CHEMBL1256427;Active;72.4
CHEMBL467581;Active;63
CHEMBL1796186;Inactive;12000
CHEMBL1796187;Inactive;31000
CHEMBL1809203;Active;140
CHEMBL1809227;Active;53
CHEMBL85403;Inactive;100000
CHEMBL313433;Inactive;100000
CHEMBL1222790;Active;11
CHEMBL257324;Intermediate;270
CHEMBL1964271;Active;10
CHEMBL458438;Intermediate;250
CHEMBL463322;Active;25
CHEMBL458414;Active;0.3
CHEMBL515519;Active;0.8
CHEMBL261146;Active;77
CHEMBL248292;Inactive;6280
CHEMBL239985;Active;89
CHEMBL241474;Inactive;1390
CHEMBL240885;Inactive;10000
CHEMBL398399;Inactive;4480
CHEMBL428414;Active;173
CHEMBL429299;Active;65
CHEMBL399225;Active;51
CHEMBL3421964;Inactive;40515
CHEMBL249496;Active;64
CHEMBL249296;Active;176
CHEMBL438344;Active;152
CHEMBL473553;Inactive;10000
CHEMBL514942;Inactive;10000
CHEMBL472946;Inactive;10000
CHEMBL515598;Inactive;10000
CHEMBL245349;Intermediate;1000
CHEMBL3092308;Inactive;10000
CHEMBL3824296;Active;14
CHEMBL3823297;Active;10
CHEMBL3823296;Active;143
CHEMBL3823165;Active;139
CHEMBL505652;Active;37
CHEMBL451331;Active;28
CHEMBL502092;Active;49
CHEMBL3409730;Inactive;2000
CHEMBL3409722;Active;58
CHEMBL3409716;Active;20
CHEMBL3421980;Inactive;100000
CHEMBL3421970;Active;51
CHEMBL3421968;Intermediate;779
CHEMBL556684;Inactive;9324.94
CHEMBL1253861;Inactive;28100
CHEMBL1253862;Inactive;6700
CHEMBL1254131;Inactive;14900
CHEMBL1095439;Active;16
CHEMBL1078891;Active;32
CHEMBL1096089;Active;38
CHEMBL1254384;Inactive;30000
CHEMBL1254544;Inactive;12500
CHEMBL352308;Inactive;10000
CHEMBL2088101;Inactive;12589.3
CHEMBL2088103;Inactive;3981.07
CHEMBL1093234;Inactive;12500
CHEMBL452717;Active;27
CHEMBL1090744;Intermediate;920
CHEMBL1097426;Active;26
CHEMBL505915;Active;32
CHEMBL459538;Active;25
CHEMBL464757;Active;2
CHEMBL453336;Inactive;18000
CHEMBL1094408;Inactive;10000
CHEMBL554148;Intermediate;286
CHEMBL563292;Active;14
CHEMBL556319;Active;184
CHEMBL554350;Active;57
CHEMBL461422;Active;26
CHEMBL514718;Active;1.6
CHEMBL517163;Active;0.8
CHEMBL2147368;Inactive;15600
CHEMBL2147257;Inactive;2500
CHEMBL2147258;Inactive;21600
CHEMBL2147259;Inactive;94000
CHEMBL2147366;Inactive;51300
CHEMBL475074;Active;5
CHEMBL590049;Active;9
CHEMBL2088089;Inactive;3981.07
CHEMBL2088090;Inactive;3981.07
CHEMBL2088098;Inactive;12589.3
CHEMBL2088106;Inactive;50118.7
CHEMBL2023535;Inactive;25000
CHEMBL2023990;Intermediate;798
CHEMBL2023550;Inactive;6390
CHEMBL431025;Inactive;100000
CHEMBL1809204;Active;11
CHEMBL1796192;Intermediate;680
CHEMBL2088111;Inactive;3162.28
CHEMBL2088094;Intermediate;398.11
CHEMBL3037923;Active;72
CHEMBL3353411;Inactive;263000
CHEMBL458440;Inactive;10000
CHEMBL1688359;Active;150
CHEMBL296468;Inactive;25000
CHEMBL3393455;Inactive;20000
CHEMBL1089082;Inactive;50000
CHEMBL461876;Active;1
CHEMBL1088931;Inactive;3800
CHEMBL249295;Active;19
CHEMBL1667944;Active;20
CHEMBL1667948;Active;6
CHEMBL230043;Active;68
CHEMBL591702;Inactive;1710
CHEMBL601739;Inactive;15000
CHEMBL590022;Intermediate;400
CHEMBL3104855;Active;150
CHEMBL3409738;Inactive;1500
CHEMBL3409731;Intermediate;970
CHEMBL3421969;Active;72
CHEMBL2381601;Inactive;12000
CHEMBL2105717;Inactive;10000
CHEMBL251534;Active;70
CHEMBL399021;Active;78
CHEMBL248493;Inactive;10000
CHEMBL1254039;Inactive;30000
CHEMBL1090364;Active;27
CHEMBL1094195;Inactive;1020
CHEMBL602471;Inactive;50000
CHEMBL1230607;Inactive;10000
CHEMBL216543;Inactive;5300
CHEMBL2088099;Inactive;31622.8
CHEMBL2088104;Inactive;12589.3
CHEMBL2088105;Inactive;15848.9
CHEMBL2088109;Inactive;7943.28
CHEMBL2088113;Inactive;1584.89
CHEMBL2088091;Inactive;6309.57
CHEMBL2088096;Inactive;5011.87
CHEMBL56393;Active;61
CHEMBL52;Intermediate;900
CHEMBL245547;Inactive;1100
CHEMBL245306;Inactive;5400
CHEMBL230204;Intermediate;530
CHEMBL86755;Inactive;100000
CHEMBL475351;Inactive;2900
CHEMBL491686;Active;100
CHEMBL512054;Inactive;10407.4
CHEMBL504929;Active;20
CHEMBL3263640;Inactive;17910
CHEMBL1834657;Inactive;10000
CHEMBL1809060;Active;45
CHEMBL1809047;Active;32
CHEMBL467232;Intermediate;600
CHEMBL503167;Active;20
CHEMBL457548;Active;2
CHEMBL464351;Inactive;100000
CHEMBL327725;Inactive;6000
CHEMBL231610;Inactive;2500
CHEMBL231510;Intermediate;270
CHEMBL1766529;Inactive;10000
CHEMBL1813632;Inactive;10000
CHEMBL1762156;Inactive;10000
CHEMBL3037918;Active;29
CHEMBL3037917;Active;24
CHEMBL3822943;Active;9
CHEMBL1254383;Inactive;30000
CHEMBL1094825;Inactive;5150
CHEMBL1094492;Inactive;2860
CHEMBL245952;Intermediate;600
CHEMBL245761;Inactive;2500
CHEMBL249699;Inactive;1309
CHEMBL400727;Intermediate;637
CHEMBL429832;Intermediate;328
CHEMBL400457;Active;125
CHEMBL251796;Intermediate;700
CHEMBL387611;Active;93
CHEMBL328452;Inactive;100000
CHEMBL515036;Active;13
CHEMBL4522012;Intermediate;434
CHEMBL458441;Inactive;10000
CHEMBL411082;Active;147
CHEMBL522785;Intermediate;810
CHEMBL43417;Inactive;39100
CHEMBL549932;Inactive;1015
CHEMBL540486;Active;132
CHEMBL563712;Active;127
CHEMBL563463;Intermediate;251
CHEMBL1956070;Inactive;22000000
CHEMBL466397;Active;22
CHEMBL555343;Inactive;1262
CHEMBL560016;Intermediate;605
CHEMBL553719;Inactive;20793
CHEMBL448668;Active;1
CHEMBL573246;Active;9
CHEMBL577385;Active;4
CHEMBL1090358;Active;200
CHEMBL1089116;Active;158
CHEMBL251732;Active;36
CHEMBL257326;Active;96
CHEMBL1222711;Inactive;8400
CHEMBL314217;Inactive;100000
CHEMBL195218;Inactive;25000
CHEMBL199723;Inactive;7000
CHEMBL1796183;Inactive;4000
CHEMBL1796191;Intermediate;670
CHEMBL261803;Inactive;10000
CHEMBL1762110;Inactive;2720
CHEMBL1933582;Inactive;10000
CHEMBL124871;Inactive;100000
CHEMBL71184;Inactive;100000
CHEMBL3216699;Inactive;2800
CHEMBL473354;Inactive;3300
CHEMBL468269;Intermediate;847
CHEMBL469294;Active;30
CHEMBL501359;Active;47
CHEMBL447668;Active;2
CHEMBL460472;Intermediate;1000
CHEMBL463931;Active;0.2
CHEMBL458437;Active;13
CHEMBL458660;Intermediate;400
CHEMBL456269;Active;32
CHEMBL437198;Intermediate;924
CHEMBL425819;Active;170
CHEMBL390002;Active;54
CHEMBL1097358;Active;18
CHEMBL1098395;Active;17
CHEMBL1809072;Active;5
CHEMBL358147;Inactive;100000
CHEMBL3409725;Active;149
CHEMBL3409718;Active;35
CHEMBL89505;Inactive;49500
CHEMBL86944;Inactive;100000
CHEMBL229029;Inactive;14000
CHEMBL514873;Active;0.3
CHEMBL506169;Active;32
CHEMBL482102;Active;14
CHEMBL519300;Active;33
CHEMBL488646;Inactive;7700
CHEMBL529663;Inactive;22000
CHEMBL2088256;Intermediate;398.11
CHEMBL462338;Inactive;4400
CHEMBL599428;Inactive;10000
CHEMBL2088112;Active;100
CHEMBL560245;Inactive;24700
CHEMBL512088;Active;150
CHEMBL505519;Active;13
CHEMBL474347;Inactive;10000
CHEMBL553443;Active;49
CHEMBL606168;Inactive;8533
CHEMBL1099339;Inactive;50000
CHEMBL231568;Inactive;4010
CHEMBL3216254;Inactive;2760
CHEMBL1760036;Active;2.2
CHEMBL1762169;Inactive;1061
CHEMBL3824318;Active;103
CHEMBL421548;Inactive;10000
CHEMBL86326;Inactive;100000
CHEMBL1241764;Inactive;1300
CHEMBL328710;Inactive;100000
CHEMBL1240677;Inactive;4500
CHEMBL476059;Active;1.6
CHEMBL2086760;Inactive;2700
CHEMBL1809044;Active;9
CHEMBL1809046;Active;5
CHEMBL1809053;Active;13
CHEMBL1796172;Inactive;100000
CHEMBL1809048;Active;23
CHEMBL1094164;Active;61
CHEMBL313578;Inactive;100000
CHEMBL510298;Active;100
CHEMBL1094196;Inactive;1790
CHEMBL590285;Inactive;100000
CHEMBL589065;Inactive;10000
CHEMBL245566;Inactive;25000
CHEMBL256495;Active;66
CHEMBL1796175;Inactive;52000
CHEMBL1809077;Active;31
CHEMBL89040;Inactive;67600
CHEMBL48760;Inactive;10000
CHEMBL397638;Inactive;10000
CHEMBL508627;Active;2
CHEMBL1949789;Inactive;50000
CHEMBL3805020;Intermediate;209
CHEMBL377734;Inactive;25000
CHEMBL1762152;Inactive;5400
CHEMBL1093748;Inactive;2060
CHEMBL231213;Inactive;3630
CHEMBL387824;Intermediate;250
CHEMBL248170;Inactive;25000
